element,place,gameweek,short_name,league_code,originally_starting,id,total_points,points_before_auto_subs,player_total_points,web_name,position,team_id,team_name,drafter_name,draft_index,points_scored,index,round,in_original_draft,optimal_points,total,points_scored_pct,points_scored_cumulative,team,gameweek_matches,opposition,home_away,team_score,opposition_score,team_difficulty,opposition_difficulty,kickoff_time_first,optimal_weight
100,10,25,BP,Conf,1,100,2,2,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,2,0,0,0,1.6000000000000003,1573,0.0012714558169103624,9,BOU,1.0,AVL,H,1.0,1.0,3.0,3.0,2026-02-07 15:00:00+00:00,0.8000000000000002
100,10,26,BP,Conf,1,100,1,1,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,1,0,0,0,1.0,1573,0.0006357279084551812,10,BOU,1.0,EVE,A,2.0,1.0,3.0,3.0,2026-02-10 19:30:00+00:00,1.0
100,11,27,BP,Conf,1,100,2,2,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,2,0,0,0,2.0,1573,0.0012714558169103624,12,BOU,1.0,WHU,A,0.0,0.0,3.0,3.0,2026-02-21 17:30:00+00:00,1.0
100,10,28,BP,Conf,1,100,2,2,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,2,0,0,0,2.000000000000001,1573,0.0012714558169103624,14,BOU,1.0,SUN,H,1.0,1.0,2.0,3.0,2026-02-28 12:30:00+00:00,1.0000000000000004
100,10,29,BP,Conf,1,100,1,1,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,1,0,0,0,0.8333333333333331,1573,0.0006357279084551812,15,BOU,1.0,BRE,H,0.0,0.0,3.0,3.0,2026-03-03 19:30:00+00:00,0.8333333333333331
100,10,30,BP,Conf,1,100,2,2,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,2,0,0,0,1.9999999999999998,1573,0.0012714558169103624,17,BOU,1.0,BUR,A,0.0,0.0,2.0,3.0,2026-03-14 15:00:00+00:00,0.9999999999999999
100,10,31,BP,Conf,1,100,5,5,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,5,0,0,0,4.999999999999993,1573,0.003178639542275906,22,BOU,1.0,MUN,H,2.0,2.0,4.0,3.0,2026-03-20 20:00:00+00:00,0.9999999999999986
100,15,32,BP,Conf,0,100,6,0,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,0,0,0,0,6.0,1573,0.0,22,BOU,1.0,ARS,A,2.0,1.0,5.0,3.0,2026-04-11 11:30:00+00:00,1.0
100,11,33,BP,Conf,1,100,10,10,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,10,0,0,0,10.0,1573,0.006357279084551812,32,BOU,2.0,NEW-LEE,AH,2.0,1.5,2.5,3.0,2026-04-18 14:00:00+00:00,1.0
100,14,34,BP,Conf,0,100,0,0,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,0,0,0,0,0.0,1573,0.0,32,,,,,,,,,,
100,10,35,BP,Conf,1,100,6,6,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,6,0,0,0,6.0,1573,0.003814367450731087,38,BOU,1.0,CRY,H,3.0,0.0,3.0,3.0,2026-05-03 13:00:00+00:00,1.0
100,10,36,BP,Conf,1,100,2,2,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,2,0,0,0,2.0,1573,0.0012714558169103624,40,BOU,1.0,FUL,A,1.0,0.0,3.0,3.0,2026-05-09 14:00:00+00:00,1.0
100,11,37,BP,Conf,1,100,8,8,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,8,0,0,0,8.0,1573,0.0050858232676414495,48,BOU,1.0,MCI,H,1.0,1.0,4.0,3.0,2026-05-19 18:30:00+00:00,1.0
100,10,38,BP,Conf,1,100,2,2,113,Kroupi.Jr,FWD,4,BOU,Not Originally Drafted,,2,0,0,0,1.9999999999999998,1573,0.0012714558169103624,50,BOU,1.0,NFO,A,1.0,1.0,3.0,3.0,2026-05-24 15:00:00+00:00,0.9999999999999999
101,12,1,BP,Conf,0,101,1,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,0.5,1573,0.0,0,BRE,1.0,NFO,A,1.0,3.0,3.0,3.0,2025-08-17 13:00:00+00:00,0.5
101,12,2,BP,Conf,0,101,5,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,5.0,1573,0.0,0,BRE,1.0,AVL,H,1.0,0.0,3.0,3.0,2025-08-23 14:00:00+00:00,1.0
101,1,3,BP,Conf,1,101,1,1,143,Kelleher,GKP,5,BRE,BP,86.0,1,86,15,1,0.0,1573,0.0006357279084551812,1,BRE,1.0,SUN,A,1.0,2.0,3.0,3.0,2025-08-30 14:00:00+00:00,0.0
101,12,4,BP,Conf,0,101,2,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,0.0,1573,0.0,1,BRE,1.0,CHE,H,2.0,2.0,3.0,3.0,2025-09-13 19:00:00+00:00,0.0
101,12,5,BP,Conf,0,101,1,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,0.0,1573,0.0,1,BRE,1.0,FUL,A,1.0,3.0,3.0,3.0,2025-09-20 19:00:00+00:00,0.0
101,12,6,BP,Conf,0,101,8,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,8.0,1573,0.0,1,BRE,1.0,MUN,H,3.0,1.0,4.0,3.0,2025-09-27 11:30:00+00:00,1.0
101,1,7,BP,Conf,0,101,3,0,143,Kelleher,GKP,5,BRE,BP,86.0,3,86,15,1,3.0,1573,0.0019071837253655435,4,BRE,1.0,MCI,H,0.0,1.0,4.0,3.0,2025-10-05 15:30:00+00:00,1.0
101,1,8,BP,Conf,0,101,6,0,143,Kelleher,GKP,5,BRE,BP,86.0,6,86,15,1,6.0,1573,0.003814367450731087,10,BRE,1.0,WHU,A,2.0,0.0,3.0,3.0,2025-10-20 19:00:00+00:00,1.0
101,1,9,BP,Conf,0,101,2,0,143,Kelleher,GKP,5,BRE,BP,86.0,2,86,15,1,2.0,1573,0.0012714558169103624,12,BRE,1.0,LIV,H,3.0,2.0,4.0,3.0,2025-10-25 19:00:00+00:00,1.0
101,1,10,BP,Conf,0,101,1,0,143,Kelleher,GKP,5,BRE,BP,86.0,1,86,15,1,1.0,1573,0.0006357279084551812,13,BRE,1.0,CRY,A,0.0,2.0,3.0,3.0,2025-11-01 15:00:00+00:00,1.0
101,1,11,BP,Conf,0,101,2,0,143,Kelleher,GKP,5,BRE,BP,86.0,2,86,15,1,2.0,1573,0.0012714558169103624,15,BRE,1.0,NEW,H,3.0,1.0,3.0,3.0,2025-11-09 14:00:00+00:00,1.0
101,12,12,BP,Conf,0,101,2,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,1.0,1573,0.0,15,BRE,1.0,BHA,A,1.0,2.0,4.0,3.0,2025-11-22 15:00:00+00:00,0.5
101,1,13,BP,Conf,1,101,2,2,143,Kelleher,GKP,5,BRE,BP,86.0,2,86,15,1,0.0,1573,0.0012714558169103624,17,BRE,1.0,BUR,H,3.0,1.0,1.0,3.0,2025-11-29 15:00:00+00:00,0.0
101,12,14,BP,Conf,0,101,2,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,0.0,1573,0.0,17,BRE,1.0,ARS,A,0.0,2.0,5.0,3.0,2025-12-03 19:30:00+00:00,0.0
101,12,15,BP,Conf,0,101,2,0,143,Kelleher,GKP,5,BRE,BP,86.0,0,86,15,1,2.0,1573,0.0,17,BRE,1.0,TOT,A,0.0,2.0,3.0,3.0,2025-12-06 15:00:00+00:00,1.0
135,15,1,BP,Conf,0,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,AVL,A,0.0,0.0,4.0,3.0,2025-08-16 11:30:00+00:00,
135,15,2,BP,Conf,0,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,LIV,H,2.0,3.0,4.0,3.0,2025-08-25 19:00:00+00:00,
135,13,3,BP,Conf,1,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,LEE,A,0.0,0.0,3.0,3.0,2025-08-30 16:30:00+00:00,
135,13,4,BP,Conf,1,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,WOL,H,1.0,0.0,1.0,3.0,2025-09-13 14:00:00+00:00,
135,15,5,BP,Conf,1,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,BOU,A,0.0,0.0,3.0,3.0,2025-09-21 13:00:00+00:00,
135,13,6,BP,Conf,1,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,ARS,H,1.0,2.0,4.0,3.0,2025-09-28 15:30:00+00:00,
135,15,7,BP,Conf,1,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,NFO,H,2.0,0.0,3.0,3.0,2025-10-05 13:00:00+00:00,
135,10,8,BP,Conf,1,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,BHA,A,1.0,2.0,4.0,3.0,2025-10-18 14:00:00+00:00,
135,15,9,BP,Conf,0,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,FUL,H,2.0,1.0,2.0,3.0,2025-10-25 14:00:00+00:00,
135,15,10,BP,Conf,0,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,WHU,A,1.0,3.0,3.0,3.0,2025-11-02 14:00:00+00:00,
135,15,11,BP,Conf,0,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,BRE,A,1.0,3.0,3.0,3.0,2025-11-09 14:00:00+00:00,
135,15,12,BP,Conf,0,135,0,0,27,Wissa,FWD,15,NEW,BP,23.0,0,23,4,1,0.0,1573,0.0,0,NEW,1.0,MCI,H,2.0,1.0,4.0,3.0,2025-11-22 17:30:00+00:00,
139,1,33,BP,Conf,1,139,8,8,130,Verbruggen,GKP,6,BHA,Not Originally Drafted,,8,0,0,0,8.0,1573,0.0050858232676414495,8,BHA,2.0,TOT-CHE,AH,2.5,1.0,3.0,3.5,2026-04-18 16:30:00+00:00,1.0
